1,100.000000
2,550.000000
3,406.666667
4,315.000000
5,270.000000
6,425.000000
7,371.428571
8,425.000000
9,388.888889
10,354.000000
11,401.818182
12,378.333333
13,353.076923
14,328.571429
15,313.333333
16,296.875000
17,338.235294
18,341.666667
19,325.263158
20,325.500000
21,338.571429
22,325.454545
23,321.304348
24,326.250000
25,333.600000
26,329.615385
27,320.740741
28,312.857143
29,328.275862
30,321.333333
31,314.193548
32,304.687500
33,296.969697
34,290.882353
35,307.714286
36,299.444444
37,292.432432
38,285.263158
39,295.897436
40,289.250000
41,283.414634
42,279.047619
43,284.186047
44,282.954545
45,286.222222
46,284.782609
47,280.000000
48,289.791667
49,285.918367
50,280.800000
51,277.254902
52,291.153846
53,287.924528
54,283.333333
55,279.818182
56,296.250000
57,291.929825
58,300.689655
59,297.288136
60,293.000000
61,302.622951
62,299.677419
63,295.714286
64,291.250000
65,288.307692
66,284.696970
67,295.373134
68,296.911765
69,293.043478
70,293.571429
71,297.887324
72,294.444444
73,293.561644
74,295.540541
75,298.400000
76,297.500000
77,294.805195
78,292.307692
79,298.227848
80,296.000000
81,293.580247
82,290.121951
83,287.228916
84,284.880952
85,291.882353
86,288.604651
87,285.747126
88,282.727273
89,287.415730
90,284.555556
91,281.978022
92,280.000000
93,282.365591
94,281.808511
95,283.368421
96,282.708333
97,280.412371
98,285.204082
99,283.333333
100,280.800000
101,279.009901
102,286.078431
103,284.466019
104,282.115385
105,280.285714
106,288.962264
107,286.728972
108,291.481481
109,289.724771
110,287.454545
111,292.792793
112,291.250000
113,289.115044
114,286.666667
115,285.043478
116,283.017241
117,289.145299
118,290.084746
119,287.899160
120,288.250000
121,290.826446
122,288.852459
123,288.373984
124,289.596774
125,291.360000
126,290.873016
127,289.291339
128,287.812500
129,291.472868
130,290.153846
131,288.702290
132,286.590909
133,284.812030
134,283.358209
135,287.777778
136,285.735294
137,283.941606
138,282.028986
139,285.035971
140,283.214286
141,281.560284
142,280.281690
143,281.818182
144,281.458333
145,282.482759
146,282.054795
147,280.544218
148,283.716216
149,282.483221
150,280.800000
151,279.602649
152,284.342105
153,283.267974
154,281.688312
155,280.451613
156,286.346154
157,284.840764
158,288.101266
159,286.918239
160,285.375000
161,289.068323
162,288.024691
163,286.564417
164,284.878049
165,283.757576
166,282.349398
167,286.646707
168,287.321429
169,285.798817
170,286.058824
171,287.894737
172,286.511628
173,286.184971
174,287.068966
175,288.342857
176,288.011364
177,286.892655
178,285.842697
179,288.491620
180,287.555556
181,286.519337
182,285.000000
183,283.715847
184,282.663043
185,285.891892
186,284.408602
187,283.101604
188,281.702128
189,283.915344
190,282.578947
191,281.361257
192,280.416667
193,281.554404
194,281.288660
195,282.051282
196,281.734694
197,280.609137
198,282.979798
199,282.060302
200,280.800000
201,279.900498
202,283.465347
203,282.660099
204,281.470588
205,280.536585
206,285.000000
207,283.864734
208,286.346154
209,285.454545
210,284.285714
211,287.109005
212,286.320755
