216,54.074074
217,54.101382
218,54.266055
219,54.429224
220,54.590909
221,54.796380
222,55.000000
223,55.201794
224,55.401786
225,55.600000
226,55.398230
227,55.198238
228,55.000000
229,54.847162
230,54.739130
231,54.632035
232,54.525862
233,54.463519
234,54.401709
235,54.340426
236,54.322034
237,54.303797
238,54.285714
239,54.267782
240,54.250000
241,54.232365
242,54.256198
243,54.403292
244,54.549180
245,54.693878
246,54.878049
247,55.060729
248,55.241935
249,55.421687
250,55.600000
251,55.776892
252,55.952381
253,56.126482
254,56.299213
255,56.470588
256,56.640625
257,56.809339
258,56.976744
259,57.142857
260,57.307692
261,57.471264
262,57.633588
263,57.794677
264,57.954545
265,58.113208
266,58.270677
267,58.426966
268,58.582090
269,58.736059
270,58.888889
271,59.114391
272,59.338235
273,59.560440
274,59.781022
275,60.000000
276,60.217391
277,60.433213
278,60.647482
279,60.860215
280,61.071429
281,61.281139
282,61.489362
283,61.696113
284,61.901408
285,62.105263
286,62.307692
287,62.508711
288,62.708333
289,62.906574
290,63.103448
291,63.298969
292,63.493151
293,63.686007
294,63.877551
295,64.067797
296,64.256757
297,64.444444
298,64.630872
299,64.816054
300,65.000000
301,65.514950
302,66.026490
303,66.534653
304,67.039474
305,67.540984
306,68.039216
307,68.534202
308,69.025974
309,69.514563
310,70.000000
311,70.514469
312,71.025641
313,71.533546
314,72.038217
315,72.539683
316,73.037975
317,73.533123
318,74.025157
319,74.514107
320,75.000000
321,75.482866
322,75.962733
323,76.439628
324,76.913580
325,77.384615
326,77.852761
327,78.318043
328,78.780488
329,79.240122
330,79.696970
331,80.151057
332,80.602410
333,81.051051
334,81.497006
335,81.940299
336,82.380952
337,82.818991
338,83.254438
339,83.687316
340,84.117647
341,84.838710
342,85.555556
343,86.268222
344,86.976744
345,87.681159
346,88.381503
347,89.077810
348,89.770115
349,90.458453
350,91.142857
351,92.022792
352,92.897727
353,93.767705
354,94.632768
355,95.492958
356,96.348315
357,97.198880
358,98.044693
359,98.885794
360,99.722222
361,100.637119
362,101.546961
363,102.451791
364,103.351648
365,104.246575
366,105.136612
367,106.021798
368,106.902174
369,107.777778
370,108.648649
371,109.541779
372,110.430108
373,111.313673
374,112.192513
375,113.066667
376,113.936170
377,114.801061
378,115.661376
379,116.517150
380,117.368421
381,118.372703
382,119.371728
383,120.365535
384,121.354167
385,122.337662
386,123.316062
387,124.289406
388,125.257732
389,126.221080
390,127.179487
391,128.158568
392,129.132653
393,130.101781
394,131.065990
395,132.025316
396,132.979798
397,133.929471
398,134.874372
399,135.814536
400,136.750000
401,137.905237
402,139.054726
403,140.198511
404,141.336634
405,142.469136
406,143.596059
407,144.717445
408,145.833333
409,146.943765
410,148.048780
411,149.391727
412,150.728155
413,152.058111
414,153.381643
415,154.698795
416,156.009615
417,157.314149
418,158.612440
419,159.904535
420,161.190476
421,162.589074
422,163.981043
423,165.366430
424,166.745283
425,168.117647
426,169.483568
427,170.843091
428,172.196262
429,173.543124
430,174.883721
431,176.241299
432,177.592593
433,178.937644
434,180.276498
435,181.609195
436,182.935780
437,184.256293
438,185.570776
439,186.879271
440,188.181818
441,189.569161
442,190.950226
443,192.325056
444,193.693694
445,195.056180
446,196.412556
447,197.762864
448,199.107143
449,200.445434
450,201.777778
451,203.281596
452,204.778761
453,206.269316
454,207.753304
455,209.230769
456,210.701754
457,212.166302
458,213.624454
459,215.076253
460,216.521739
461,217.960954
462,219.393939
463,220.820734
464,222.241379
465,223.655914
466,225.064378
467,226.466809
468,227.863248
469,229.253731
470,230.638298
471,232.271762
472,233.898305
473,235.517970
474,237.130802
475,238.736842
476,240.336134
477,241.928721
478,243.514644
479,245.093946
480,246.666667
481,248.232848
482,249.792531
483,251.345756
484,252.892562
485,254.432990
486,255.967078
487,257.494867
488,259.016393
489,260.531697
490,262.040816
491,263.951120
492,265.853659
493,267.748479
494,269.635628
495,271.515152
496,273.387097
497,275.251509
498,277.108434
499,278.957916
500,280.800000
