1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,8.333333
7,7.142857
8,6.250000
9,5.555556
10,5.000000
11,4.545455
12,4.166667
13,3.846154
14,3.571429
15,3.333333
16,3.125000
17,5.882353
18,5.555556
19,5.263158
20,5.000000
21,4.761905
22,4.545455
23,4.347826
24,4.166667
25,4.000000
26,3.846154
27,3.703704
28,3.571429
29,3.448276
30,3.333333
31,3.225806
32,3.125000
33,3.030303
34,2.941176
35,2.857143
36,2.777778
37,2.702703
38,2.631579
39,2.564103
40,2.500000
41,2.439024
42,2.380952
43,2.325581
44,2.272727
45,2.222222
46,2.173913
47,2.127660
48,2.083333
49,2.040816
50,2.000000
51,2.941176
52,3.846154
53,4.716981
54,5.555556
55,6.363636
56,6.964286
57,7.719298
58,8.448276
59,9.152542
60,9.833333
61,10.491803
62,10.967742
63,11.587302
64,12.187500
65,12.769231
66,12.727273
67,13.283582
68,13.823529
69,14.347826
70,14.857143
71,15.070423
72,15.555556
73,16.027397
74,16.486486
75,16.933333
76,17.368421
77,17.792208
78,18.205128
79,18.607595
80,19.000000
81,19.382716
82,19.756098
83,20.120482
84,20.000000
85,20.352941
86,20.697674
87,21.034483
88,20.909091
89,21.123596
90,21.111111
91,21.428571
92,21.521739
93,21.827957
94,22.127660
95,22.421053
96,22.708333
97,22.989691
98,23.265306
99,23.535354
100,23.800000
101,24.059406
102,24.117647
103,24.368932
104,24.615385
105,24.857143
106,25.000000
107,25.233645
108,25.462963
109,25.688073
110,25.909091
111,26.126126
112,26.250000
113,26.460177
114,26.666667
115,26.869565
116,26.724138
117,26.923077
118,27.118644
119,27.310924
120,27.500000
121,27.520661
122,27.704918
123,27.886179
124,28.064516
125,28.240000
126,28.412698
127,28.582677
128,28.750000
129,28.914729
130,29.076923
131,29.236641
132,29.393939
133,29.548872
134,29.402985
135,29.555556
136,29.705882
137,29.854015
138,29.710145
139,29.784173
140,29.714286
141,29.858156
142,29.859155
143,30.000000
144,30.138889
145,30.275862
146,30.410959
147,30.544218
148,30.675676
149,30.805369
150,30.933333
151,31.059603
152,31.052632
153,31.176471
154,31.298701
155,31.419355
156,31.538462
157,31.656051
158,31.708861
159,31.823899
160,31.937500
161,32.049689
162,32.160494
163,32.269939
164,32.378049
165,32.484848
166,32.590361
167,32.694611
168,32.797619
169,32.899408
170,33.000000
171,33.099415
172,33.197674
173,33.236994
174,33.333333
175,33.428571
176,33.522727
177,33.615819
178,33.707865
179,33.743017
180,33.833333
181,33.922652
182,34.010989
183,33.879781
184,33.967391
185,34.054054
186,34.139785
187,34.224599
188,34.202128
189,34.285714
190,34.368421
191,34.450262
192,34.531250
193,34.611399
194,34.690722
195,34.769231
196,34.846939
197,34.923858
198,35.000000
199,35.075377
200,35.150000
201,35.024876
202,35.099010
203,35.172414
204,35.245098
205,35.121951
206,35.145631
207,35.072464
208,35.144231
209,35.119617
210,35.190476
211,35.260664
212,35.330189
213,35.399061
214,35.467290
215,35.534884
216,35.601852
217,35.668203
218,35.733945
219,35.707763
220,35.772727
221,35.837104
222,35.900901
223,35.919283
224,35.982143
225,36.044444
226,36.106195
227,36.167401
228,36.184211
229,36.244541
230,36.304348
231,36.363636
232,36.422414
233,36.480687
234,36.538462
235,36.595745
236,36.483051
237,36.540084
238,36.596639
239,36.652720
240,36.708333
241,36.721992
242,36.776860
243,36.831276
244,36.885246
245,36.938776
246,36.991870
247,37.004049
248,37.056452
249,37.108434
250,37.160000
251,37.051793
252,37.103175
253,37.154150
254,37.204724
255,37.254902
256,37.226562
257,37.276265
258,37.325581
259,37.374517
260,37.423077
261,37.471264
262,37.519084
263,37.566540
264,37.613636
265,37.660377
266,37.706767
267,37.752809
268,37.798507
269,37.695167
270,37.740741
271,37.785978
272,37.830882
273,37.728938
274,37.737226
275,37.672727
276,37.717391
277,37.689531
278,37.733813
279,37.777778
280,37.821429
281,37.864769
282,37.907801
283,37.950530
284,37.992958
285,38.035088
286,38.076923
287,38.048780
288,38.090278
289,38.131488
290,38.172414
291,38.213058
292,38.219178
293,38.259386
294,38.299320
295,38.338983
296,38.378378
297,38.417508
298,38.456376
299,38.494983
300,38.533333
301,38.571429
302,38.609272
303,38.646865
304,38.684211
305,38.721311
306,38.758170
307,38.762215
308,38.798701
309,38.834951
310,38.870968
311,38.906752
312,38.942308
313,38.945687
314,38.980892
315,39.015873
316,39.050633
317,38.958991
318,38.993711
319,39.028213
320,39.062500
321,39.096573
322,39.068323
323,39.102167
324,39.135802
325,39.169231
326,39.202454
327,39.235474
328,39.268293
329,39.300912
330,39.333333
331,39.365559
332,39.397590
333,39.429429
334,39.461078
335,39.373134
336,39.404762
337,39.436202
338,39.467456
339,39.380531
340,39.382353
341,39.325513
342,39.356725
343,39.329446
344,39.360465
345,39.391304
346,39.421965
347,39.452450
348,39.482759
349,39.512894
350,39.542857
351,39.572650
352,39.602273
353,39.575071
354,39.604520
355,39.633803
356,39.662921
357,39.663866
358,39.692737
359,39.721448
360,39.750000
361,39.778393
362,39.779006
363,39.807163
364,39.835165
365,39.863014
366,39.890710
367,39.918256
368,39.945652
369,39.972900
370,39.891892
371,39.919137
372,39.946237
373,39.973190
374,40.000000
375,40.000000
376,40.026596
377,40.053050
378,40.079365
379,40.105541
380,40.131579
381,40.131234
382,40.157068
383,40.182768
384,40.208333
385,40.129870
386,40.155440
387,40.180879
388,40.206186
389,40.231362
390,40.205128
391,40.230179
392,40.255102
393,40.279898
394,40.304569
395,40.329114
396,40.353535
397,40.377834
398,40.402010
399,40.426065
400,40.450000
401,40.473815
402,40.497512
403,40.421836
404,40.445545
405,40.469136
406,40.492611
407,40.417690
408,40.416667
409,40.366748
410,40.390244
411,40.364964
412,40.388350
413,40.411622
414,40.434783
415,40.457831
416,40.480769
417,40.503597
418,40.526316
419,40.548926
420,40.571429
421,40.546318
422,40.568720
423,40.591017
424,40.613208
425,40.635294
426,40.586854
427,40.608899
428,40.630841
429,40.652681
430,40.604651
431,40.626450
432,40.648148
433,40.669746
434,40.691244
435,40.712644
436,40.733945
437,40.755149
438,40.776256
439,40.774487
440,40.795455
441,40.816327
442,40.837104
443,40.857788
444,40.855856
445,40.876404
446,40.896861
447,40.917226
448,40.937500
449,40.957684
450,40.955556
451,40.975610
452,40.995575
453,41.015453
454,40.947137
455,40.967033
456,40.986842
457,41.006565
458,41.026201
459,41.002179
460,41.021739
461,41.041215
462,41.060606
463,41.079914
464,41.099138
465,41.118280
466,41.137339
467,41.156317
468,41.175214
469,41.194030
470,41.212766
471,41.231423
472,41.165254
473,41.183932
474,41.202532
475,41.221053
476,41.155462
477,41.153040
478,41.108787
479,41.127349
480,41.104167
481,41.122661
482,41.141079
483,41.159420
484,41.177686
485,41.195876
486,41.213992
487,41.232033
488,41.250000
489,41.267894
490,41.244898
491,41.262729
492,41.280488
493,41.298174
494,41.315789
495,41.333333
496,41.350806
497,41.368209
498,41.385542
499,41.402806
500,41.420000
501,41.437126
502,41.454183
503,41.471173
504,41.468254
505,41.485149
506,41.501976
507,41.518738
508,41.535433
509,41.552063
510,41.568627
511,41.585127
512,41.582031
513,41.598441
514,41.614786
515,41.631068
516,41.647287
517,41.663443
518,41.660232
519,41.676301
520,41.692308
521,41.708253
522,41.647510
523,41.663480
524,41.679389
525,41.695238
526,41.711027
527,41.688805
528,41.704545
529,41.720227
530,41.735849
531,41.751412
532,41.766917
533,41.782364
534,41.797753
535,41.813084
536,41.828358
537,41.843575
538,41.858736
539,41.873840
540,41.814815
541,41.829945
542,41.845018
543,41.860037
544,41.801471
545,41.798165
546,41.758242
547,41.773309
548,41.751825
549,41.766849
550,41.781818
551,41.796733
552,41.811594
553,41.826401
554,41.841155
555,41.855856
556,41.870504
557,41.885099
558,41.863799
559,41.860465
560,41.875000
561,41.889483
562,41.903915
563,41.918295
564,41.932624
565,41.946903
566,41.961131
567,41.904762
568,41.919014
569,41.933216
570,41.947368
571,41.961471
572,41.975524
573,41.989529
574,42.003484
575,42.017391
576,42.031250
577,42.027730
578,42.041522
579,42.055268
580,42.068966
581,42.082616
582,42.096220
583,42.092624
584,42.106164
585,42.119658
586,42.133106
587,42.078365
588,42.091837
589,42.105263
590,42.118644
591,42.131980
592,42.111486
593,42.124789
594,42.138047
595,42.151261
596,42.164430
597,42.177554
598,42.190635
599,42.203673
600,42.216667
601,42.229617
602,42.242525
603,42.255390
604,42.268212
605,42.214876
606,42.227723
607,42.240527
608,42.253289
609,42.200328
610,42.196721
611,42.160393
612,42.173203
613,42.153344
614,42.166124
615,42.178862
616,42.191558
617,42.204214
618,42.216828
619,42.229402
620,42.241935
621,42.254428
622,42.266881
623,42.247191
624,42.211538
625,42.224000
626,42.236422
627,42.248804
628,42.261146
629,42.273450
630,42.285714
631,42.297940
632,42.310127
633,42.322275
634,42.334385
635,42.330709
636,42.342767
637,42.354788
638,42.366771
639,42.378717
640,42.390625
641,42.402496
642,42.414330
643,42.426128
644,42.437888
645,42.449612
646,42.461300
647,42.472952
648,42.484568
649,42.496148
650,42.492308
651,42.503840
652,42.515337
653,42.526799
654,42.538226
655,42.534351
656,42.545732
657,42.557078
658,42.568389
659,42.579666
660,42.590909
661,42.602118
662,42.613293
663,42.564103
664,42.575301
665,42.586466
666,42.597598
667,42.563718
668,42.574850
669,42.585949
670,42.597015
671,42.563338
672,42.574405
673,42.585438
674,42.596439
675,42.607407
676,42.618343
677,42.629247
678,42.640118
679,42.650957
680,42.647059
681,42.657856
682,42.668622
683,42.679356
684,42.690058
685,42.700730
686,42.711370
687,42.721980
688,42.732558
689,42.743106
690,42.753623
691,42.764110
692,42.774566
693,42.784993
694,42.795389
695,42.791367
696,42.801724
697,42.812052
698,42.822350
699,42.832618
700,42.828571
701,42.838802
702,42.849003
703,42.859175
704,42.869318
705,42.879433
706,42.889518
707,42.899576
708,42.853107
709,42.863188
710,42.873239
711,42.883263
712,42.893258
713,42.903226
714,42.913165
715,42.881119
716,42.891061
717,42.900976
718,42.910864
719,42.920723
720,42.930556
721,42.940361
722,42.950139
723,42.959889
724,42.969613
725,42.979310
726,42.975207
727,42.984869
728,42.994505
729,43.004115
730,43.013699
731,43.023256
732,43.032787
733,43.042292
734,43.051771
735,43.061224
736,43.070652
737,43.080054
738,43.089431
739,43.098782
740,43.108108
741,43.103914
742,43.113208
743,43.122476
744,43.131720
745,43.140940
746,43.136729
747,43.145917
748,43.155080
749,43.164219
750,43.173333
751,43.182423
752,43.191489
753,43.200531
754,43.156499
755,43.165563
756,43.174603
757,43.183620
758,43.192612
759,43.201581
760,43.210526
761,43.219448
762,43.228346
763,43.237221
764,43.246073
765,43.254902
766,43.263708
767,43.272490
768,43.281250
769,43.250975
770,43.259740
771,43.268482
772,43.277202
773,43.285899
774,43.281654
775,43.290323
776,43.298969
777,43.307593
778,43.316195
779,43.324775
780,43.333333
781,43.341869
782,43.350384
783,43.358876
784,43.367347
785,43.375796
786,43.384224
787,43.392630
788,43.401015
789,43.396705
790,43.405063
791,43.413401
792,43.421717
793,43.430013
794,43.425693
795,43.433962
796,43.442211
797,43.450439
798,43.458647
799,43.466834
800,43.475000
801,43.483146
802,43.441397
803,43.449564
804,43.457711
805,43.465839
806,43.473945
807,43.444857
808,43.452970
809,43.461063
810,43.469136
811,43.477189
812,43.485222
813,43.493235
814,43.501229
815,43.509202
816,43.517157
817,43.488372
818,43.496333
819,43.504274
820,43.512195
821,43.507917
822,43.515815
823,43.523694
824,43.531553
825,43.539394
826,43.547215
827,43.555018
828,43.562802
829,43.570567
830,43.578313
831,43.586041
832,43.593750
833,43.601441
834,43.609113
835,43.616766
836,43.612440
837,43.620072
838,43.627685
839,43.635280
840,43.642857
841,43.638526
842,43.646081
843,43.653618
844,43.661137
845,43.668639
846,43.676123
847,43.683589
848,43.691038
849,43.651355
850,43.658824
851,43.666275
852,43.673709
853,43.681125
854,43.688525
855,43.695906
856,43.703271
857,43.710618
858,43.717949
859,43.725262
860,43.732558
861,43.739837
862,43.747100
863,43.754345
864,43.761574
865,43.768786
866,43.764434
867,43.771626
868,43.778802
869,43.785961
870,43.793103
871,43.800230
872,43.807339
873,43.814433
874,43.821510
875,43.828571
876,43.835616
877,43.842645
878,43.849658
879,43.856655
880,43.863636
881,43.859251
882,43.866213
883,43.873160
884,43.880090
885,43.887006
886,43.882619
887,43.889515
888,43.896396
889,43.903262
890,43.910112
891,43.916947
892,43.923767
893,43.930571
894,43.892617
895,43.899441
896,43.906250
897,43.913043
898,43.919822
899,43.926585
900,43.933333
901,43.940067
902,43.946785
903,43.953488
904,43.960177
905,43.933702
906,43.940397
907,43.947078
908,43.953744
909,43.927393
910,43.934066
911,43.940724
912,43.947368
913,43.953998
914,43.960613
915,43.967213
916,43.973799
917,43.980371
918,43.986928
919,43.960827
920,43.967391
921,43.973941
922,43.980477
923,43.986999
924,43.993506
925,44.000000
926,44.006479
927,44.012945
928,44.019397
929,44.025834
930,44.032258
931,44.038668
932,44.045064
933,44.051447
934,44.057816
935,44.064171
936,44.070513
937,44.044824
938,44.051173
939,44.057508
940,44.063830
941,44.038257
942,44.044586
943,44.050901
944,44.057203
945,44.063492
946,44.069767
947,44.076030
948,44.082278
949,44.088514
950,44.094737
951,44.069401
952,44.075630
953,44.081847
954,44.088050
955,44.094241
956,44.100418
957,44.106583
958,44.112735
959,44.118874
960,44.125000
961,44.131113
962,44.137214
963,44.143302
964,44.149378
965,44.155440
966,44.161491
967,44.167528
968,44.173554
969,44.179567
970,44.185567
971,44.160659
972,44.166667
973,44.172662
974,44.178645
975,44.153846
976,44.159836
977,44.165814
978,44.171779
979,44.177732
980,44.183673
981,44.189602
982,44.195519
983,44.201424
984,44.207317
985,44.182741
986,44.188641
987,44.194529
988,44.200405
989,44.206269
990,44.212121
991,44.217962
992,44.223790
993,44.229607
994,44.235412
995,44.241206
996,44.246988
997,44.252758
998,44.258517
999,44.264264
1000,44.270000
1001,44.275724
1002,44.281437
1003,44.267198
1004,44.272908
1005,44.278607
1006,44.284294
1007,44.260179
1008,44.265873
1009,44.271556
1010,44.277228
1011,44.253215
1012,44.258893
1013,44.264561
1014,44.270217
1015,44.275862
1016,44.281496
1017,44.287119
1018,44.292731
1019,44.298332
1020,44.303922
1021,44.280118
1022,44.285714
1023,44.291300
1024,44.296875
1025,44.302439
1026,44.307992
1027,44.313535
1028,44.319066
1029,44.324587
1030,44.330097
1031,44.335597
1032,44.341085
1033,44.346563
1034,44.352031
1035,44.357488
1036,44.362934
1037,44.368370
1038,44.373796
1039,44.379211
1040,44.384615
1041,44.361191
1042,44.366603
1043,44.372004
1044,44.377395
1045,44.354067
1046,44.359465
1047,44.364852
1048,44.370229
1049,44.375596
1050,44.380952
1051,44.386299
1052,44.391635
1053,44.396961
1054,44.402277
1055,44.379147
1056,44.384470
1057,44.389782
1058,44.395085
1059,44.400378
1060,44.405660
1061,44.410933
1062,44.416196
1063,44.421449
1064,44.426692
1065,44.431925
1066,44.437148
1067,44.442362
1068,44.447566
1069,44.452760
1070,44.457944
1071,44.463119
1072,44.449627
